,Mean,Mean,Mean,Mean,Std,Std,Std,Std
Day,1,10,28,60,1,10,28,60
Metabolite,,,,,,,,
(R)-3-Hydroxybutyric_acid,753837.2882333333,2902412.0088333334,66686644.824999996,136707376.31666666,295328.9522082478,402433.7996333419,18277819.347366143,13816008.400085976
12-Keto-tetrahydro-leukotriene_B4,221248462.60000002,111848616.33,11453696.054,3321051.307666667,7142268.785192331,27805322.35854975,6004997.8804609245,1745979.7653729937
2-Methylserine,4817718.0195,6358392.746333335,140704427.73999998,286101237.71666664,465912.16823185474,755616.2217154028,35737494.773001485,25862288.40477159
2-Naphthol,10455065.2225,35123560.16166667,101650392.36500001,138447724.20000002,903050.3493076408,15617307.111018306,3976981.1463227025,3081754.711996872
Allocystathionine,3056605.0308333333,5125152.738000001,82440477.53333333,160726827.8,493534.0185155421,402330.65749202634,13586007.822838958,9837268.005000986
Baicalein,32879609.83,12179918.088333333,3819254.2291666665,203821.00068333335,2147343.667290702,449687.71544682985,836570.8705688533,53708.65902053831
Coniferyl_aldehyde,1310400.5223333333,3192996.621,52307889.971666664,103345356.91000001,210128.82461772766,484760.46580852714,13763814.522402586,11952217.696633587
D-Ribose,15512299.356666667,135616098.89666668,255864670.11666667,353529980.46666664,2550963.7818297623,46436874.94705878,9166093.306900194,12807858.390721297
D-Xylose,1254464.2313333333,7938817.796833333,8507314.165166667,9496258.514333334,91079.2089495355,427782.50455476646,744670.6484698589,1040115.0840896602
Guanine,4274919155.5,330629263.4833333,253608522.80000004,225959400.80000004,183556687.77861127,91195729.67421776,46149587.25896067,17525936.604947347
Ketoleucine,2073946.5596666664,2539651.0725,19510566.541666668,92779021.33166666,243203.20398483082,625851.3398201278,1922595.3485394265,5903481.478161855
Maleamate,199307456.20000002,108101405.65666665,15577928.101833334,8174781.236333333,14788810.553958772,19349142.2602961,4808685.290498073,635725.0599564537
N-Formyl-L-methionine,4084662.582666667,8423933.6005,14497160.846666666,21069704.911666665,578365.2123105199,460003.39300055226,1356981.6290406808,2341065.7003013697
N-[(2S)-2-Amino-2-carboxyethyl]-L-glutamate,93244836.96499999,320953535.4,446296124.56666666,525830206.0,4124900.566568766,16466238.335391702,15115796.236004652,12533139.859795127
Naringenin,171348454.21666667,50219333.28333333,7371863.220833334,4385964.460666667,9593264.100488998,6609095.64614029,5243976.386269106,3153862.7932870886
Sinapic_acid,69963934.06666666,72024380.545,4081307.2986666667,2363066.5746666663,5124710.547011742,5912241.575208917,1508235.5230164793,450802.34601756034
Styrene,4794158.0335,3108040.75,1985922.7441666666,1370412.0366666666,324869.4044613081,189312.34211227173,175200.36107816902,97313.21712865916
Terephthalate,550892.8027666666,11504218.665000001,12292717.615,11711010.455,115573.90458306122,820069.5507620979,768371.1152992044,354805.3827352165
Traumatic_Acid,4256205.4245,16423480.916666666,26028522.785,31261261.79166667,267964.97453655873,2931972.0687372177,1228093.220776811,2463764.496737371
Uridine,10704424.477166666,18195784.028333332,66563316.403333336,59532628.01500001,1632442.8346902349,608880.0774261715,2922016.955912587,8705775.951314509
