Metabolite,Group1,Group2,Mean_Diff,p_adj,Lower_CI,Upper_CI,Significant
Guanine,Day 1,Day 10,-3944289892.0167,0.0,-4114631974.483,-3773947809.5503,True
Guanine,Day 1,Day 28,-4021310632.7,0.0,-4191652715.1663,-3850968550.2337,True
Guanine,Day 1,Day 60,-4048959754.7,0.0,-4219301837.1663,-3878617672.2337,True
Guanine,Day 10,Day 28,-77020740.6833,0.5943,-247362823.1497,93321341.783,False
Guanine,Day 10,Day 60,-104669862.6833,0.34,-275011945.1497,65672219.783,False
Guanine,Day 28,Day 60,-27649122.0,0.968,-197991204.4663,142692960.4663,False
N-[(2S)-2-Amino-2-carboxyethyl]-L-glutamate,Day 1,Day 10,227708698.435,0.0,206736610.0153,248680786.8547,True
N-[(2S)-2-Amino-2-carboxyethyl]-L-glutamate,Day 1,Day 28,353051287.6017,0.0,332079199.182,374023376.0213,True
N-[(2S)-2-Amino-2-carboxyethyl]-L-glutamate,Day 1,Day 60,432585369.035,0.0,411613280.6153,453557457.4547,True
N-[(2S)-2-Amino-2-carboxyethyl]-L-glutamate,Day 10,Day 28,125342589.1667,0.0,104370500.747,146314677.5863,True
N-[(2S)-2-Amino-2-carboxyethyl]-L-glutamate,Day 10,Day 60,204876670.6,0.0,183904582.1803,225848759.0197,True
N-[(2S)-2-Amino-2-carboxyethyl]-L-glutamate,Day 28,Day 60,79534081.4333,0.0,58561993.0137,100506169.853,True
Ketoleucine,Day 1,Day 10,465704.5128,0.9938,-4580039.8067,5511448.8324,False
Ketoleucine,Day 1,Day 28,17436619.982,0.0,12390875.6625,22482364.3015,True
Ketoleucine,Day 1,Day 60,90705074.772,0.0,85659330.4525,95750819.0915,True
Ketoleucine,Day 10,Day 28,16970915.4692,0.0,11925171.1496,22016659.7887,True
Ketoleucine,Day 10,Day 60,90239370.2592,0.0,85193625.9396,95285114.5787,True
Ketoleucine,Day 28,Day 60,73268454.79,0.0,68222710.4705,78314199.1095,True
Baicalein,Day 1,Day 10,-20699691.7417,0.0,-22597341.4813,-18802042.002,True
Baicalein,Day 1,Day 28,-29060355.6008,0.0,-30958005.3405,-27162705.8612,True
Baicalein,Day 1,Day 60,-32675788.8293,0.0,-34573438.569,-30778139.0897,True
Baicalein,Day 10,Day 28,-8360663.8592,0.0,-10258313.5988,-6463014.1195,True
Baicalein,Day 10,Day 60,-11976097.0876,0.0,-13873746.8273,-10078447.348,True
Baicalein,Day 28,Day 60,-3615433.2285,0.0002,-5513082.9681,-1717783.4888,True
Naringenin,Day 1,Day 10,-121129120.9333,0.0,-131761303.0206,-110496938.8461,True
Naringenin,Day 1,Day 28,-163976590.9958,0.0,-174608773.0831,-153344408.9086,True
Naringenin,Day 1,Day 60,-166962489.756,0.0,-177594671.8433,-156330307.6687,True
Naringenin,Day 10,Day 28,-42847470.0625,0.0,-53479652.1498,-32215287.9752,True
Naringenin,Day 10,Day 60,-45833368.8227,0.0,-56465550.9099,-35201186.7354,True
Naringenin,Day 28,Day 60,-2985898.7602,0.8599,-13618080.8474,7646283.3271,False
Sinapic_acid,Day 1,Day 10,2060446.4783,0.8078,-4388012.2114,8508905.168,False
Sinapic_acid,Day 1,Day 28,-65882626.768,0.0,-72331085.4577,-59434168.0783,True
Sinapic_acid,Day 1,Day 60,-67600867.492,0.0,-74049326.1817,-61152408.8023,True
Sinapic_acid,Day 10,Day 28,-67943073.2463,0.0,-74391531.936,-61494614.5566,True
Sinapic_acid,Day 10,Day 60,-69661313.9703,0.0,-76109772.66,-63212855.2806,True
Sinapic_acid,Day 28,Day 60,-1718240.724,0.8774,-8166699.4137,4730217.9657,False
Terephthalate,Day 1,Day 10,10953325.8622,0.0,9996572.5093,11910079.2151,True
Terephthalate,Day 1,Day 28,11741824.8122,0.0,10785071.4593,12698578.1651,True
Terephthalate,Day 1,Day 60,11160117.6522,0.0,10203364.2993,12116871.0051,True
Terephthalate,Day 10,Day 28,788498.95,0.13,-168254.4029,1745252.3029,False
Terephthalate,Day 10,Day 60,206791.79,0.9293,-749961.5629,1163545.1429,False
Terephthalate,Day 28,Day 60,-581707.16,0.3488,-1538460.5129,375046.1929,False
Allocystathionine,Day 1,Day 10,2068547.7072,0.9732,-11493949.3273,15631044.7416,False
Allocystathionine,Day 1,Day 28,79383872.5025,0.0,65821375.4681,92946369.5369,True
Allocystathionine,Day 1,Day 60,157670222.7692,0.0,144107725.7347,171232719.8036,True
Allocystathionine,Day 10,Day 28,77315324.7953,0.0,63752827.7609,90877821.8298,True
Allocystathionine,Day 10,Day 60,155601675.062,0.0,142039178.0276,169164172.0964,True
Allocystathionine,Day 28,Day 60,78286350.2667,0.0,64723853.2322,91848847.3011,True
Maleamate,Day 1,Day 10,-91206050.5433,0.0,-111269852.5539,-71142248.5327,True
Maleamate,Day 1,Day 28,-183729528.0982,0.0,-203793330.1088,-163665726.0876,True
Maleamate,Day 1,Day 60,-191132674.9637,0.0,-211196476.9743,-171068872.9531,True
Maleamate,Day 10,Day 28,-92523477.5548,0.0,-112587279.5654,-72459675.5442,True
Maleamate,Day 10,Day 60,-99926624.4203,0.0,-119990426.4309,-79862822.4097,True
Maleamate,Day 28,Day 60,-7403146.8655,0.7326,-27466948.8761,12660655.1451,False
2-Naphthol,Day 1,Day 10,24668494.9392,0.0002,11391252.587,37945737.2914,True
2-Naphthol,Day 1,Day 28,91195327.1425,0.0,77918084.7903,104472569.4947,True
2-Naphthol,Day 1,Day 60,127992658.9775,0.0,114715416.6253,141269901.3297,True
2-Naphthol,Day 10,Day 28,66526832.2033,0.0,53249589.8511,79804074.5555,True
2-Naphthol,Day 10,Day 60,103324164.0383,0.0,90046921.6861,116601406.3905,True
2-Naphthol,Day 28,Day 60,36797331.835,0.0,23520089.4828,50074574.1872,True
Styrene,Day 1,Day 10,-1686117.2835,0.0,-2030382.9507,-1341851.6163,True
Styrene,Day 1,Day 28,-2808235.2893,0.0,-3152500.9565,-2463969.6221,True
Styrene,Day 1,Day 60,-3423745.9968,0.0,-3768011.664,-3079480.3296,True
Styrene,Day 10,Day 28,-1122118.0058,0.0,-1466383.673,-777852.3386,True
Styrene,Day 10,Day 60,-1737628.7133,0.0,-2081894.3805,-1393363.0461,True
Styrene,Day 28,Day 60,-615510.7075,0.0004,-959776.3747,-271245.0403,True
12-Keto-tetrahydro-leukotriene_B4,Day 1,Day 10,-109399846.27,0.0,-133139385.3382,-85660307.2018,True
12-Keto-tetrahydro-leukotriene_B4,Day 1,Day 28,-209794766.546,0.0,-233534305.6142,-186055227.4778,True
12-Keto-tetrahydro-leukotriene_B4,Day 1,Day 60,-217927411.2923,0.0,-241666950.3606,-194187872.2241,True
12-Keto-tetrahydro-leukotriene_B4,Day 10,Day 28,-100394920.276,0.0,-124134459.3442,-76655381.2078,True
12-Keto-tetrahydro-leukotriene_B4,Day 10,Day 60,-108527565.0223,0.0,-132267104.0906,-84788025.9541,True
12-Keto-tetrahydro-leukotriene_B4,Day 28,Day 60,-8132644.7463,0.7738,-31872183.8146,15606894.3219,False
Uridine,Day 1,Day 10,7491359.5512,0.0523,-60770.0781,15043489.1805,False
Uridine,Day 1,Day 28,55858891.9262,0.0,48306762.2969,63411021.5555,True
Uridine,Day 1,Day 60,48828203.5378,0.0,41276073.9085,56380333.1671,True
Uridine,Day 10,Day 28,48367532.375,0.0,40815402.7457,55919662.0043,True
Uridine,Day 10,Day 60,41336843.9867,0.0,33784714.3574,48888973.616,True
Uridine,Day 28,Day 60,-7030688.3883,0.0737,-14582818.0176,521441.241,False
2-Methylserine,Day 1,Day 10,1540674.7268,0.9993,-34109746.6818,37191096.1355,False
2-Methylserine,Day 1,Day 28,135886709.7205,0.0,100236288.3119,171537131.1291,True
2-Methylserine,Day 1,Day 60,281283519.6972,0.0,245633098.2885,316933941.1058,True
2-Methylserine,Day 10,Day 28,134346034.9937,0.0,98695613.585,169996456.4023,True
2-Methylserine,Day 10,Day 60,279742844.9703,0.0,244092423.5617,315393266.379,True
2-Methylserine,Day 28,Day 60,145396809.9767,0.0,109746388.568,181047231.3853,True
D-Ribose,Day 1,Day 10,120103799.54,0.0,80430674.0934,159776924.9866,True
D-Ribose,Day 1,Day 28,240352370.76,0.0,200679245.3134,280025496.2066,True
D-Ribose,Day 1,Day 60,338017681.11,0.0,298344555.6634,377690806.5566,True
D-Ribose,Day 10,Day 28,120248571.22,0.0,80575445.7734,159921696.6666,True
D-Ribose,Day 10,Day 60,217913881.57,0.0,178240756.1234,257587007.0166,True
D-Ribose,Day 28,Day 60,97665310.35,0.0,57992184.9034,137338435.7966,True
Traumatic_Acid,Day 1,Day 10,12167275.4922,0.0,8910530.0897,15424020.8947,True
Traumatic_Acid,Day 1,Day 28,21772317.3605,0.0,18515571.958,25029062.763,True
Traumatic_Acid,Day 1,Day 60,27005056.3672,0.0,23748310.9647,30261801.7697,True
Traumatic_Acid,Day 10,Day 28,9605041.8683,0.0,6348296.4658,12861787.2708,True
Traumatic_Acid,Day 10,Day 60,14837780.875,0.0,11581035.4725,18094526.2775,True
Traumatic_Acid,Day 28,Day 60,5232739.0067,0.0012,1975993.6042,8489484.4092,True
(R)-3-Hydroxybutyric_acid,Day 1,Day 10,2148574.7206,0.9878,-16368349.4291,20665498.8703,False
(R)-3-Hydroxybutyric_acid,Day 1,Day 28,65932807.5368,0.0,47415883.3871,84449731.6865,True
(R)-3-Hydroxybutyric_acid,Day 1,Day 60,135953539.0284,0.0,117436614.8787,154470463.1781,True
(R)-3-Hydroxybutyric_acid,Day 10,Day 28,63784232.8162,0.0,45267308.6665,82301156.9659,True
(R)-3-Hydroxybutyric_acid,Day 10,Day 60,133804964.3078,0.0,115288040.1581,152321888.4575,True
(R)-3-Hydroxybutyric_acid,Day 28,Day 60,70020731.4917,0.0,51503807.342,88537655.6414,True
D-Xylose,Day 1,Day 10,6684353.5655,0.0,5592030.9613,7776676.1697,True
D-Xylose,Day 1,Day 28,7252849.9338,0.0,6160527.3297,8345172.538,True
D-Xylose,Day 1,Day 60,8241794.283,0.0,7149471.6788,9334116.8872,True
D-Xylose,Day 10,Day 28,568496.3683,0.4807,-523826.2358,1660818.9725,False
D-Xylose,Day 10,Day 60,1557440.7175,0.0037,465118.1133,2649763.3217,True
D-Xylose,Day 28,Day 60,988944.3492,0.0847,-103378.255,2081266.9533,False
Coniferyl_aldehyde,Day 1,Day 10,1882596.0987,0.9839,-12852353.1598,16617545.3572,False
Coniferyl_aldehyde,Day 1,Day 28,50997489.4493,0.0,36262540.1908,65732438.7078,True
Coniferyl_aldehyde,Day 1,Day 60,102034956.3877,0.0,87300007.1292,116769905.6462,True
Coniferyl_aldehyde,Day 10,Day 28,49114893.3507,0.0,34379944.0922,63849842.6092,True
Coniferyl_aldehyde,Day 10,Day 60,100152360.289,0.0,85417411.0305,114887309.5475,True
Coniferyl_aldehyde,Day 28,Day 60,51037466.9383,0.0,36302517.6798,65772416.1968,True
N-Formyl-L-methionine,Day 1,Day 10,4339271.0178,0.0002,2072867.4923,6605674.5434,True
N-Formyl-L-methionine,Day 1,Day 28,10412498.264,0.0,8146094.7385,12678901.7895,True
N-Formyl-L-methionine,Day 1,Day 60,16985042.329,0.0,14718638.8035,19251445.8545,True
N-Formyl-L-methionine,Day 10,Day 28,6073227.2462,0.0,3806823.7206,8339630.7717,True
N-Formyl-L-methionine,Day 10,Day 60,12645771.3112,0.0,10379367.7856,14912174.8367,True
N-Formyl-L-methionine,Day 28,Day 60,6572544.065,0.0,4306140.5395,8838947.5905,True
